TITLE,
1568.0854,9181.85
1568.5854,9171.09
1569.0854,9161.11
1569.5854,9152.69
1570.0854,9146.54
1570.5854,9142.83
1571.0854,9141.28
1571.5854,9141.55
1572.0854,9143.34
1572.5854,9146.35
1573.0854,9150.25
1573.5854,9154.73
1574.0854,9159.49
1574.5854,9164.24
1575.0854,9168.89
1575.5854,9173.44
1576.0854,9177.89
1576.5854,9182.25
1577.0854,9186.52
1577.5854,9190.69
1578.0854,9194.77
1578.5854,9198.76
1579.0854,9202.67
1579.5854,9206.5
1580.0854,9210.28
1580.5854,9214.02
1581.0854,9217.75
1581.5854,9221.48
1582.0854,9225.23
1582.5854,9229.02
1583.0854,9232.87
1583.5854,9236.76
1584.0854,9240.61
1584.5854,9244.31
1585.0854,9247.78
1585.5854,9250.92
1586.0854,9253.65
1586.5854,9255.86
1587.0854,9257.47
1587.5854,9258.38
1588.0854,9258.63
1588.5854,9258.34
1589.0854,9257.65
1589.5854,9256.71
1590.0854,9255.64
1590.5854,9254.59
1591.0854,9253.69
1591.5854,9253.09
1592.0854,9252.9
1592.5854,9253.15
1593.0854,9253.81
1593.5854,9254.84
1594.0854,9256.22
1594.5854,9257.92
1595.0854,9259.91
1595.5854,9262.15
1596.0854,9264.61
1596.5854,9267.25
1597.0854,9269.95
1597.5854,9272.59
1598.0854,9275.03
1598.5854,9277.15
1599.0854,9278.82
1599.5854,9279.9
1600.0854,9280.27
1600.5854,9279.79
1601.0854,9278.52
1601.5854,9276.78
1602.0854,9274.96
1602.5854,9273.45
1603.0854,9272.62
1603.5854,9272.86
1604.0854,9274.55
1604.5854,9278.07
1605.0854,9283.78
1605.5854,9291.53
1606.0854,9300.67
1606.5854,9310.51
1607.0854,9320.4
1607.5854,9329.65
1608.0854,9337.6
1608.5854,9343.57
1609.0854,9346.88
1609.5854,9346.96
1610.0854,9344.09
1610.5854,9338.92
1611.0854,9332.16
1611.5854,9324.47
1612.0854,9316.54
1612.5854,9309.05
1613.0854,9302.68
1613.5854,9298.12
1614.0854,9295.83
1614.5854,9295.49
1615.0854,9296.62
1615.5854,9298.7
1616.0854,9301.24
1616.5854,9303.75
1617.0854,9305.71
1617.5854,9306.65
1618.0854,9306.04
1618.5854,9303.68
1619.0854,9299.79
1619.5854,9294.67
1620.0854,9288.58
1620.5854,9281.83
1621.0854,9274.7
1621.5854,9267.46
1622.0854,9260.41
1622.5854,9253.82
1623.0854,9247.77
1623.5854,9242.17
1624.0854,9236.92
1624.5854,9231.93
1625.0854,9227.11
1625.5854,9222.35
1626.0854,9217.58
1626.5854,9212.68
1627.0854,9207.58
1627.5854,9202.36
1628.0854,9197.11
1628.5854,9191.96
1629.0854,9187.02
1629.5854,9182.41
1630.0854,9178.25
1630.5854,9174.66
1631.0854,9171.75
1631.5854,9169.56
1632.0854,9167.96
1632.5854,9166.77
1633.0854,9165.8
1633.5854,9164.87
1634.0854,9163.8
1634.5854,9162.41
1635.0854,9160.52
1635.5854,9157.94
1636.0854,9154.63
1636.5854,9150.7
1637.0854,9146.29
1637.5854,9141.52
1638.0854,9136.54
1638.5854,9131.47
1639.0854,9126.44
1639.5854,9121.6
1640.0854,9117.05
1640.5854,9112.87
1641.0854,9109.07
1641.5854,9105.65
1642.0854,9102.64
1642.5854,9100.04
1643.0854,9097.87
1643.5854,9096.14
1644.0854,9094.86
1644.5854,9094.03
1645.0854,9093.54
1645.5854,9093.25
1646.0854,9093.04
1646.5854,9092.76
1647.0854,9092.28
1647.5854,9091.47
1648.0854,9090.19
1648.5854,9088.31
1649.0854,9085.78
1649.5854,9082.76
1650.0854,9079.41
1650.5854,9075.91
1651.0854,9072.41
1651.5854,9069.11
1652.0854,9066.15
1652.5854,9063.73
1653.0854,9061.99
1653.5854,9060.95
1654.0854,9060.51
1654.5854,9060.52
1655.0854,9060.87
1655.5854,9061.43
1656.0854,9062.08
1656.5854,9062.7
1657.0854,9063.15
1657.5854,9063.31
1658.0854,9063.15
1658.5854,9062.61
1659.0854,9061.67
1659.5854,9060.29
1660.0854,9058.45
1660.5854,9056.1
1661.0854,9053.22
1661.5854,9049.77
1662.0854,9045.78
1662.5854,9041.41
1663.0854,9036.87
1663.5854,9032.34
1664.0854,9028.04
1664.5854,9024.14
1665.0854,9020.86
1665.5854,9018.39
1666.0854,9016.92
1666.5854,9016.46
1667.0854,9016.81
1667.5854,9017.73
1668.0854,9018.99
1668.5854,9020.38
1669.0854,9021.67
1669.5854,9022.62
1670.0854,9023.02
1670.5854,9022.65
1671.0854,9021.53
1671.5854,9019.75
1672.0854,9017.44
1672.5854,9014.71
1673.0854,9011.68
1673.5854,9008.46
1674.0854,9005.16
1674.5854,9001.9
1675.0854,8998.77
1675.5854,8995.77
1676.0854,8992.89
1676.5854,8990.1
1677.0854,8987.38
1677.5854,8984.72
1678.0854,8982.1
1678.5854,8979.5
1679.0854,8976.9
1679.5854,8974.29
1680.0854,8971.64
1680.5854,8968.95
1681.0854,8966.2
1681.5854,8963.37
1682.0854,8960.46
1682.5854,8957.44
1683.0854,8954.3
1683.5854,8951.03
1684.0854,8947.67
1684.5854,8944.28
1685.0854,8940.95
1685.5854,8937.73
1686.0854,8934.7
1686.5854,8931.93
1687.0854,8929.48
1687.5854,8927.44
1688.0854,8925.83
1688.5854,8924.61
1689.0854,8923.66
1689.5854,8922.9
1690.0854,8922.24
1690.5854,8921.57
1691.0854,8920.8
1691.5854,8919.83
1692.0854,8918.59
1692.5854,8917.01
1693.0854,8915.13
1693.5854,8913
1694.0854,8910.67
1694.5854,8908.18
1695.0854,8905.57
1695.5854,8902.9
1696.0854,8900.2
1696.5854,8897.52
1697.0854,8894.89
1697.5854,8892.34
1698.0854,8889.88
1698.5854,8887.55
1699.0854,8885.36
1699.5854,8883.33
1700.0854,8881.49
1700.5854,8879.86
1701.0854,8878.45
1701.5854,8877.2
1702.0854,8876.02
1702.5854,8874.84
1703.0854,8873.57
1703.5854,8872.14
1704.0854,8870.46
1704.5854,8868.46
1705.0854,8866.05
1705.5854,8863.21
1706.0854,8860.04
1706.5854,8856.63
1707.0854,8853.06
1707.5854,8849.45
1708.0854,8845.89
1708.5854,8842.47
1709.0854,8839.3
1709.5854,8836.45
1710.0854,8833.91
1710.5854,8831.57
1711.0854,8829.31
1711.5854,8827.03
1712.0854,8824.62
1712.5854,8821.97
1713.0854,8818.97
1713.5854,8815.52
1714.0854,8811.53
1714.5854,8807.14
1715.0854,8802.51
1715.5854,8797.81
1716.0854,8793.21
1716.5854,8788.86
1717.0854,8784.95
1717.5854,8781.64
1718.0854,8779.09
1718.5854,8777.36
1719.0854,8776.26
1719.5854,8775.64
1720.0854,8775.31
1720.5854,8775.08
1721.0854,8774.78
1721.5854,8774.24
1722.0854,8773.26
1722.5854,8771.69
1723.0854,8769.5
1723.5854,8766.77
1724.0854,8763.58
1724.5854,8760
1725.0854,8756.11
1725.5854,8751.99
1726.0854,8747.71
1726.5854,8743.35
1727.0854,8739
1727.5854,8734.7
1728.0854,8730.53
1728.5854,8726.55
1729.0854,8722.82
1729.5854,8719.41
1730.0854,8716.38
1730.5854,8713.79
1731.0854,8711.7
1731.5854,8710.08
1732.0854,8708.75
1732.5854,8707.5
1733.0854,8706.15
1733.5854,8704.5
1734.0854,8702.35
1734.5854,8699.52
1735.0854,8695.81
1735.5854,8691.06
1736.0854,8685.46
1736.5854,8679.38
1737.0854,8673.19
1737.5854,8667.27
1738.0854,8661.99
1738.5854,8657.73
1739.0854,8654.88
1739.5854,8653.79
1740.0854,8654.65
1740.5854,8657.01
1741.0854,8660.33
1741.5854,8664.04
1742.0854,8667.58
1742.5854,8670.39
1743.0854,8671.91
1743.5854,8671.58
1744.0854,8668.86
1744.5854,8663.71
1745.0854,8656.69
1745.5854,8648.36
1746.0854,8639.31
1746.5854,8630.13
1747.0854,8621.38
1747.5854,8613.65
1748.0854,8607.51
1748.5854,8603.46
1749.0854,8601.34
1749.5854,8600.73
1750.0854,8601.18
1750.5854,8602.27
1751.0854,8603.56
1751.5854,8604.63
1752.0854,8605.05
1752.5854,8604.37
1753.0854,8602.36
1753.5854,8599.17
1754.0854,8595.02
1754.5854,8590.13
1755.0854,8584.72
1755.5854,8579.01
1756.0854,8573.23
1756.5854,8567.58
1757.0854,8562.28
1757.5854,8557.45
1758.0854,8553.12
1758.5854,8549.31
1759.0854,8546.05
1759.5854,8543.36
1760.0854,8541.28
1760.5854,8539.83
1761.0854,8539.03
1761.5854,8538.87
1762.0854,8539.11
1762.5854,8539.46
1763.0854,8539.63
1763.5854,8539.32
1764.0854,8538.23
1764.5854,8536.06
1765.0854,8532.53
1765.5854,8527.33
1766.0854,8520.48
1766.5854,8512.43
1767.0854,8503.69
1767.5854,8494.76
1768.0854,8486.16
1768.5854,8478.38
1769.0854,8471.93
1769.5854,8467.33
1770.0854,8465.01
1770.5854,8464.77
1771.0854,8466.05
1771.5854,8468.27
1772.0854,8470.87
1772.5854,8473.27
1773.0854,8474.9
1773.5854,8475.18
1774.0854,8473.55
1774.5854,8469.65
1775.0854,8463.82
1775.5854,8456.51
1776.0854,8448.18
1776.5854,8439.29
1777.0854,8430.28
1777.5854,8421.62
1778.0854,8413.77
1778.5854,8407.16
1779.0854,8401.95
1779.5854,8397.97
1780.0854,8395.04
1780.5854,8393
1781.0854,8391.65
1781.5854,8390.82
1782.0854,8390.34
1782.5854,8390.03
1783.0854,8389.72
1783.5854,8389.28
1784.0854,8388.58
1784.5854,8387.49
1785.0854,8385.91
1785.5854,8383.71
1786.0854,8380.76
1786.5854,8376.95
1787.0854,8372.14
1787.5854,8366.36
1788.0854,8359.8
1788.5854,8352.72
1789.0854,8345.35
1789.5854,8337.93
1790.0854,8330.7
1790.5854,8323.9
1791.0854,8317.76
1791.5854,8312.52
1792.0854,8308.19
1792.5854,8304.65
1793.0854,8301.81
1793.5854,8299.55
1794.0854,8297.75
1794.5854,8296.32
1795.0854,8295.15
1795.5854,8294.11
1796.0854,8293.1
1796.5854,8291.96
1797.0854,8290.52
1797.5854,8288.65
1798.0854,8286.16
1798.5854,8282.91
1799.0854,8278.74
1799.5854,8273.49
1800.0854,8267.01
1800.5854,8259.41
1801.0854,8251.02
1801.5854,8242.22
1802.0854,8233.36
1802.5854,8224.81
1803.0854,8216.93
1803.5854,8210.07
1804.0854,8204.61
1804.5854,8200.82
1805.0854,8198.56
1805.5854,8197.55
1806.0854,8197.54
1806.5854,8198.23
1807.0854,8199.36
1807.5854,8200.64
1808.0854,8201.81
1808.5854,8202.6
1809.0854,8202.83
1809.5854,8202.51
1810.0854,8201.66
1810.5854,8200.29
1811.0854,8198.44
1811.5854,8196.11
1812.0854,8193.32
1812.5854,8190.09
1813.0854,8186.44
1813.5854,8182.4
1814.0854,8178.01
1814.5854,8173.28
1815.0854,8168.25
1815.5854,8162.96
1816.0854,8157.43
1816.5854,8151.7
1817.0854,8145.79
1817.5854,8139.74
1818.0854,8133.56
1818.5854,8127.25
1819.0854,8120.85
1819.5854,8114.36
1820.0854,8107.8
1820.5854,8101.18
1821.0854,8094.51
1821.5854,8087.82
1822.0854,8081.22
1822.5854,8074.89
1823.0854,8069.03
1823.5854,8063.81
1824.0854,8059.44
1824.5854,8056.08
1825.0854,8053.94
1825.5854,8053.2
1826.0854,8053.93
1826.5854,8055.79
1827.0854,8058.32
1827.5854,8061.08
1828.0854,8063.62
1828.5854,8065.49
1829.0854,8066.25
1829.5854,8065.45
1830.0854,8062.65
1830.5854,8057.82
1831.0854,8051.34
1831.5854,8043.66
1832.0854,8035.17
1832.5854,8026.32
1833.0854,8017.51
1833.5854,8009.17
1834.0854,8001.72
1834.5854,7995.52
1835.0854,7990.57
1835.5854,7986.74
1836.0854,7983.9
1836.5854,7981.94
1837.0854,7980.73
1837.5854,7980.14
1838.0854,7980.05
1838.5854,7980.33
1839.0854,7980.82
1839.5854,7981.33
1840.0854,7981.63
1840.5854,7981.51
1841.0854,7980.77
1841.5854,7979.19
1842.0854,7976.56
1842.5854,7972.66
1843.0854,7967.33
1843.5854,7960.68
1844.0854,7952.97
1844.5854,7944.47
1845.0854,7935.43
1845.5854,7926.11
1846.0854,7916.79
1846.5854,7907.71
1847.0854,7899.14
1847.5854,7891.25
1848.0854,7884.01
1848.5854,7877.37
1849.0854,7871.26
1849.5854,7865.65
1850.0854,7860.47
1850.5854,7855.67
1851.0854,7851.2
1851.5854,7847.01
1852.0854,7843.13
1852.5854,7839.64
1853.0854,7836.6
1853.5854,7834.1
1854.0854,7832.2
1854.5854,7830.98
1855.0854,7830.52
1855.5854,7830.9
1856.0854,7832.06
1856.5854,7833.67
1857.0854,7835.34
1857.5854,7836.66
1858.0854,7837.23
1858.5854,7836.67
1859.0854,7834.58
1859.5854,7830.54
1860.0854,7824.22
1860.5854,7815.77
1861.0854,7805.83
1861.5854,7795.02
1862.0854,7783.98
1862.5854,7773.32
1863.0854,7763.69
1863.5854,7755.71
1864.0854,7750.01
1864.5854,7746.99
1865.0854,7746.25
1865.5854,7747.2
1866.0854,7749.25
1866.5854,7751.84
1867.0854,7754.36
1867.5854,7756.25
1868.0854,7756.9
1868.5854,7755.77
1869.0854,7752.75
1869.5854,7748.17
1870.0854,7742.4
1870.5854,7735.79
1871.0854,7728.7
1871.5854,7721.49
1872.0854,7714.52
1872.5854,7708.15
1873.0854,7702.66
1873.5854,7697.97
1874.0854,7693.91
1874.5854,7690.31
1875.0854,7686.99
1875.5854,7683.8
1876.0854,7680.55
1876.5854,7677.09
1877.0854,7673.23
1877.5854,7668.92
1878.0854,7664.23
1878.5854,7659.24
1879.0854,7654.01
1879.5854,7648.62
1880.0854,7643.15
1880.5854,7637.66
1881.0854,7632.24
1881.5854,7626.95
1882.0854,7621.88
1882.5854,7617.12
1883.0854,7612.74
1883.5854,7608.84
1884.0854,7605.5
1884.5854,7602.79
1885.0854,7600.81
1885.5854,7599.64
1886.0854,7599.2
1886.5854,7599.23
1887.0854,7599.46
1887.5854,7599.59
1888.0854,7599.36
1888.5854,7598.49
1889.0854,7596.68
1889.5854,7593.67
1890.0854,7589.24
1890.5854,7583.58
1891.0854,7576.99
1891.5854,7569.81
1892.0854,7562.36
1892.5854,7554.95
1893.0854,7547.91
1893.5854,7541.56
1894.0854,7536.21
1894.5854,7531.99
1895.0854,7528.71
1895.5854,7526.18
1896.0854,7524.21
1896.5854,7522.59
1897.0854,7521.13
1897.5854,7519.63
1898.0854,7517.9
1898.5854,7515.76
1899.0854,7513.25
1899.5854,7510.46
1900.0854,7507.49
1900.5854,7504.44
1901.0854,7501.41
1901.5854,7498.5
1902.0854,7495.81
1902.5854,7493.44
1903.0854,7491.38
1903.5854,7489.46
1904.0854,7487.5
1904.5854,7485.32
1905.0854,7482.74
1905.5854,7479.56
1906.0854,7475.62
1906.5854,7470.73
1907.0854,7464.75
1907.5854,7457.86
1908.0854,7450.38
1908.5854,7442.61
1909.0854,7434.86
1909.5854,7427.44
1910.0854,7420.66
1910.5854,7414.83
1911.0854,7410.25
1911.5854,7407.02
1912.0854,7404.9
1912.5854,7403.62
1913.0854,7402.9
1913.5854,7402.47
1914.0854,7402.07
1914.5854,7401.43
1915.0854,7400.27
1915.5854,7398.36
1916.0854,7395.71
1916.5854,7392.42
1917.0854,7388.6
1917.5854,7384.37
1918.0854,7379.82
1918.5854,7375.07
1919.0854,7370.23
1919.5854,7365.39
1920.0854,7360.66
1920.5854,7356.07
1921.0854,7351.68
1921.5854,7347.53
1922.0854,7343.68
1922.5854,7340.18
1923.0854,7337.06
1923.5854,7334.38
1924.0854,7332.17
1924.5854,7330.35
1925.0854,7328.78
1925.5854,7327.34
1926.0854,7325.88
1926.5854,7324.29
1927.0854,7322.42
1927.5854,7320.15
1928.0854,7317.34
1928.5854,7313.98
1929.0854,7310.17
1929.5854,7306.04
1930.0854,7301.73
1930.5854,7297.37
1931.0854,7293.09
1931.5854,7289.01
1932.0854,7285.27
1932.5854,7281.97
1933.0854,7279.11
1933.5854,7276.62
1934.0854,7274.45
1934.5854,7272.53
1935.0854,7270.81
1935.5854,7269.23
1936.0854,7267.72
1936.5854,7266.23
1937.0854,7264.7
1937.5854,7263.08
1938.0854,7261.32
1938.5854,7259.38
1939.0854,7257.2
1939.5854,7254.73
1940.0854,7251.92
1940.5854,7248.73
1941.0854,7245.1
1941.5854,7241.05
1942.0854,7236.6
1942.5854,7231.77
1943.0854,7226.57
1943.5854,7221.04
1944.0854,7215.19
1944.5854,7209.04
1945.0854,7202.61
1945.5854,7196.01
1946.0854,7189.41
1946.5854,7182.99
1947.0854,7176.95
1947.5854,7171.48
1948.0854,7166.75
1948.5854,7162.96
1949.0854,7160.29
1949.5854,7158.85
1950.0854,7158.38
1950.5854,7158.54
1951.0854,7158.96
1951.5854,7159.3
1952.0854,7159.19
1952.5854,7158.28
1953.0854,7156.22
1953.5854,7152.66
1954.0854,7147.65
1954.5854,7141.6
1955.0854,7134.95
1955.5854,7128.14
1956.0854,7121.62
1956.5854,7115.82
1957.0854,7111.19
1957.5854,7108.15
1958.0854,7107
1958.5854,7107.39
1959.0854,7108.82
1959.5854,7110.83
1960.0854,7112.91
1960.5854,7114.6
1961.0854,7115.39
1961.5854,7114.82
1962.0854,7112.4
1962.5854,7108.17
1963.0854,7102.52
1963.5854,7095.88
1964.0854,7088.67
1964.5854,7081.3
1965.0854,7074.21
1965.5854,7067.81
1966.0854,7062.53
1966.5854,7058.63
1967.0854,7055.9
1967.5854,7054.07
1968.0854,7052.84
1968.5854,7051.92
1969.0854,7051.03
1969.5854,7049.88
1970.0854,7048.19
1970.5854,7045.68
1971.0854,7042.38
1971.5854,7038.51
1972.0854,7034.28
1972.5854,7029.92
1973.0854,7025.65
1973.5854,7021.68
1974.0854,7018.24
1974.5854,7015.55
1975.0854,7013.71
1975.5854,7012.55
1976.0854,7011.89
1976.5854,7011.52
1977.0854,7011.25
1977.5854,7010.87
1978.0854,7010.19
1978.5854,7009.01
1979.0854,7007.15
1979.5854,7004.64
1980.0854,7001.6
1980.5854,6998.16
1981.0854,6994.45
1981.5854,6990.58
1982.0854,6986.7
1982.5854,6982.92
1983.0854,6979.37
1983.5854,6976.12
1984.0854,6973.14
1984.5854,6970.37
1985.0854,6967.79
1985.5854,6965.33
1986.0854,6962.97
1986.5854,6960.65
1987.0854,6958.34
1987.5854,6955.98
1988.0854,6953.56
1988.5854,6951.04
1989.0854,6948.4
1989.5854,6945.61
1990.0854,6942.64
1990.5854,6939.48
1991.0854,6936.09
1991.5854,6932.45
1992.0854,6928.57
1992.5854,6924.5
1993.0854,6920.29
1993.5854,6915.99
1994.0854,6911.67
1994.5854,6907.38
1995.0854,6903.16
1995.5854,6899.07
1996.0854,6895.16
1996.5854,6891.41
1997.0854,6887.79
1997.5854,6884.26
1998.0854,6880.81
1998.5854,6877.39
1999.0854,6873.99
1999.5854,6870.56
2000.0854,6867.08
2000.5854,6863.56
2001.0854,6860
2001.5854,6856.45
2002.0854,6852.91
2002.5854,6849.41
2003.0854,6845.98
2003.5854,6842.65
2004.0854,6839.42
2004.5854,6836.33
2005.0854,6833.41
2005.5854,6830.69
2006.0854,6828.2
2006.5854,6825.96
2007.0854,6824.02
2007.5854,6822.39
2008.0854,6821.12
2008.5854,6820.21
2009.0854,6819.58
2009.5854,6819.08
2010.0854,6818.54
2010.5854,6817.82
2011.0854,6816.74
2011.5854,6815.17
2012.0854,6812.93
2012.5854,6809.88
2013.0854,6806
2013.5854,6801.5
2014.0854,6796.65
2014.5854,6791.7
2015.0854,6786.9
2015.5854,6782.5
2016.0854,6778.76
2016.5854,6775.92
2017.0854,6774.2
2017.5854,6773.42
2018.0854,6773.29
2018.5854,6773.52
2019.0854,6773.8
2019.5854,6773.84
2020.0854,6773.35
2020.5854,6772.02
2021.0854,6769.57
2021.5854,6765.95
2022.0854,6761.38
2022.5854,6756.12
2023.0854,6750.4
2023.5854,6744.47
2024.0854,6738.57
2024.5854,6732.96
2025.0854,6727.88
2025.5854,6723.52
2026.0854,6719.84
2026.5854,6716.79
2027.0854,6714.29
2027.5854,6712.26
2028.0854,6710.64
2028.5854,6709.36
2029.0854,6708.34
2029.5854,6707.51
2030.0854,6706.77
2030.5854,6706.04
2031.0854,6705.19
2031.5854,6704.14
2032.0854,6702.77
2032.5854,6700.98
2033.0854,6698.66
2033.5854,6695.73
2034.0854,6692.13
2034.5854,6688.02
2035.0854,6683.53
2035.5854,6678.83
2036.0854,6674.06
2036.5854,6669.39
2037.0854,6664.96
2037.5854,6660.92
2038.0854,6657.41
2038.5854,6654.39
2039.0854,6651.78
2039.5854,6649.47
2040.0854,6647.37
2040.5854,6645.37
2041.0854,6643.39
2041.5854,6641.31
2042.0854,6639.05
2042.5854,6636.56
2043.0854,6633.87
2043.5854,6631.03
2044.0854,6628.05
2044.5854,6624.98
2045.0854,6621.86
2045.5854,6618.7
2046.0854,6615.56
2046.5854,6612.46
2047.0854,6609.41
2047.5854,6606.44
2048.0854,6603.56
2048.5854,6600.79
2049.0854,6598.14
2049.5854,6595.62
2050.0854,6593.25
2050.5854,6591.05
2051.0854,6588.99
2051.5854,6586.98
2052.0854,6584.97
2052.5854,6582.88
2053.0854,6580.66
2053.5854,6578.23
2054.0854,6575.52
2054.5854,6572.46
2055.0854,6569.05
2055.5854,6565.39
2056.0854,6561.6
2056.5854,6557.81
2057.0854,6554.13
2057.5854,6550.68
2058.0854,6547.58
2058.5854,6544.96
2059.0854,6542.9
2059.5854,6541.32
2060.0854,6540.07
2060.5854,6539
2061.0854,6537.93
2061.5854,6536.73
2062.0854,6535.23
2062.5854,6533.29
2063.0854,6530.74
2063.5854,6527.61
2064.0854,6524.09
2064.5854,6520.38
2065.0854,6516.68
2065.5854,6513.2
2066.0854,6510.14
2066.5854,6507.71
2067.0854,6506.1
2067.5854,6505.42
2068.0854,6505.43
2068.5854,6505.83
2069.0854,6506.32
2069.5854,6506.61
2070.0854,6506.4
2070.5854,6505.39
2071.0854,6503.27
2071.5854,6499.79
2072.0854,6495.02
2072.5854,6489.21
2073.0854,6482.63
2073.5854,6475.56
2074.0854,6468.24
2074.5854,6460.95
2075.0854,6453.96
2075.5854,6447.52
2076.0854,6441.81
2076.5854,6436.84
2077.0854,6432.61
2077.5854,6429.14
2078.0854,6426.41
2078.5854,6424.45
2079.0854,6423.24
2079.5854,6422.8
2080.0854,6423.1
2080.5854,6423.94
2081.0854,6425.09
2081.5854,6426.32
2082.0854,6427.4
2082.5854,6428.1
2083.0854,6428.18
2083.5854,6427.4
2084.0854,6425.56
2084.5854,6422.67
2085.0854,6418.94
2085.5854,6414.59
2086.0854,6409.82
2086.5854,6404.85
2087.0854,6399.89
2087.5854,6395.14
2088.0854,6390.83
2088.5854,6387.11
2089.0854,6384.02
2089.5854,6381.6
2090.0854,6379.89
2090.5854,6378.91
2091.0854,6378.71
2091.5854,6379.31
2092.0854,6380.76
2092.5854,6383.04
2093.0854,6385.9
2093.5854,6388.99
2094.0854,6391.97
2094.5854,6394.49
2095.0854,6396.21
2095.5854,6396.78
2096.0854,6395.87
2096.5854,6393.14
2097.0854,6388.63
2097.5854,6382.73
2098.0854,6375.86
2098.5854,6368.41
2099.0854,6360.79
2099.5854,6353.4
2100.0854,6346.64
2100.5854,6340.93
2101.0854,6336.51
2101.5854,6333.26
2102.0854,6330.99
2102.5854,6329.53
2103.0854,6328.68
2103.5854,6328.27
2104.0854,6328.11
2104.5854,6328.02
2105.0854,6327.84
2105.5854,6327.47
2106.0854,6326.85
2106.5854,6325.94
2107.0854,6324.67
2107.5854,6323
2108.0854,6320.87
2108.5854,6318.23
2109.0854,6315.01
2109.5854,6311.28
2110.0854,6307.16
2110.5854,6302.81
2111.0854,6298.38
2111.5854,6294.02
2112.0854,6289.87
2112.5854,6286.09
2113.0854,6282.82
2113.5854,6280.14
2114.0854,6277.98
2114.5854,6276.21
2115.0854,6274.72
2115.5854,6273.38
2116.0854,6272.09
2116.5854,6270.72
2117.0854,6269.17
2117.5854,6267.32
2118.0854,6265.23
2118.5854,6263.02
2119.0854,6260.81
2119.5854,6258.72
2120.0854,6256.86
2120.5854,6255.35
2121.0854,6254.32
2121.5854,6253.88
2122.0854,6253.97
2122.5854,6254.35
2123.0854,6254.76
2123.5854,6254.96
2124.0854,6254.7
2124.5854,6253.71
2125.0854,6251.74
2125.5854,6248.55
2126.0854,6244.04
2126.5854,6238.55
2127.0854,6232.52
2127.5854,6226.38
2128.0854,6220.55
2128.5854,6215.47
2129.0854,6211.55
2129.5854,6209.24
2130.0854,6208.89
2130.5854,6210.26
2131.0854,6212.89
2131.5854,6216.26
2132.0854,6219.9
2132.5854,6223.3
2133.0854,6225.99
2133.5854,6227.48
2134.0854,6227.27
2134.5854,6225.27
2135.0854,6221.8
2135.5854,6217.17
2136.0854,6211.72
2136.5854,6205.77
2137.0854,6199.67
2137.5854,6193.73
2138.0854,6188.29
2138.5854,6183.59
2139.0854,6179.64
2139.5854,6176.39
2140.0854,6173.82
2140.5854,6171.89
2141.0854,6170.56
2141.5854,6169.81
2142.0854,6169.59
2142.5854,6169.85
2143.0854,6170.49
2143.5854,6171.33
2144.0854,6172.22
2144.5854,6173
2145.0854,6173.52
2145.5854,6173.61
2146.0854,6173.12
2146.5854,6171.89
2147.0854,6169.92
2147.5854,6167.36
2148.0854,6164.37
2148.5854,6161.1
2149.0854,6157.7
2149.5854,6154.33
2150.0854,6151.15
2150.5854,6148.3
2151.0854,6145.87
2151.5854,6143.79
2152.0854,6141.94
2152.5854,6140.23
2153.0854,6138.55
2153.5854,6136.81
2154.0854,6134.89
2154.5854,6132.7
2155.0854,6130.16
2155.5854,6127.38
2156.0854,6124.55
2156.5854,6121.82
2157.0854,6119.38
2157.5854,6117.41
2158.0854,6116.06
2158.5854,6115.53
2159.0854,6115.98
2159.5854,6117.3
2160.0854,6119.24
2160.5854,6121.48
2161.0854,6123.74
2161.5854,6125.72
2162.0854,6127.14
2162.5854,6127.7
2163.0854,6127.12
2163.5854,6125.26
2164.0854,6122.33
2164.5854,6118.56
2165.0854,6114.18
2165.5854,6109.42
2166.0854,6104.51
2166.5854,6099.67
2167.0854,6095.15
2167.5854,6091.13
2168.0854,6087.59
2168.5854,6084.46
2169.0854,6081.68
2169.5854,6079.16
2170.0854,6076.84
2170.5854,6074.65
2171.0854,6072.51
2171.5854,6070.37
2172.0854,6068.24
2172.5854,6066.19
2173.0854,6064.3
2173.5854,6062.63
2174.0854,6061.26
2174.5854,6060.26
2175.0854,6059.69
2175.5854,6059.64
2176.0854,6060.06
2176.5854,6060.74
2177.0854,6061.47
2177.5854,6062.03
2178.0854,6062.22
2178.5854,6061.82
2179.0854,6060.61
2179.5854,6058.38
2180.0854,6055.03
2180.5854,6050.81
2181.0854,6046.06
2181.5854,6041.11
2182.0854,6036.27
2182.5854,6031.88
2183.0854,6028.27
2183.5854,6025.75
2184.0854,6024.62
2184.5854,6024.75
2185.0854,6025.85
2185.5854,6027.63
2186.0854,6029.79
2186.5854,6032.06
2187.0854,6034.12
2187.5854,6035.7
2188.0854,6036.49
2188.5854,6036.38
2189.0854,6035.38
2189.5854,6033.51
2190.0854,6030.8
2190.5854,6027.27
2191.0854,6022.95
2191.5854,6017.85
2192.0854,6012.01
2192.5854,6005.54
2193.0854,5998.75
2193.5854,5991.98
2194.0854,5985.58
2194.5854,5979.86
2195.0854,5975.17
2195.5854,5971.85
2196.0854,5970.23
2196.5854,5970.54
2197.0854,5972.47
2197.5854,5975.59
2198.0854,5979.45
2198.5854,5983.6
2199.0854,5987.6
2199.5854,5990.99
2200.0854,5993.34
2200.5854,5994.22
2201.0854,5993.63
2201.5854,5991.77
2202.0854,5988.89
2202.5854,5985.2
2203.0854,5980.93
2203.5854,5976.32
2204.0854,5971.59
2204.5854,5966.96
