TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/01/13
TIME,11:32:07
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,2
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   -1.1084
LASTX, 3174.8916
NPOINTS,    1589
FIRSTY,   365.89999
MAXY,  9453.14941
MINY,   303.58337
XYDATA
2756.8916,308.146
2758.8916,306.383
2760.8916,305.486
2762.8916,306.986
2764.8916,307.315
2766.8916,308.372
2768.8916,306.193
2770.8916,306.476
2772.8916,307.127
2774.8916,308.36
2776.8916,306.874
2778.8916,306.393
2780.8916,307.442
2782.8916,306.5
2784.8916,307.097
2786.8916,307.599
2788.8916,308.61
2790.8916,307.217
2792.8916,306.149
2794.8916,306.621
2796.8916,308.6
2798.8916,305.683
2800.8916,305.613
2802.8916,308.319
2804.8916,306.505
2806.8916,308.641
2808.8916,305.895
2810.8916,307.297
2812.8916,307.867
2814.8916,309.168
2816.8916,307.972
2818.8916,308.686
2820.8916,306.502
2822.8916,307.384
2824.8916,307.331
2826.8916,305.855
2828.8916,305.562
2830.8916,306.742
2832.8916,306.395
2834.8916,308.124
2836.8916,306.346
2838.8916,305.712
2840.8916,307.86
2842.8916,307.487
2844.8916,305.845
2846.8916,307.703
2848.8916,306.566
2850.8916,307.576
2852.8916,307.424
2854.8916,307.868
2856.8916,305.082
2858.8916,306.764
2860.8916,304.836
2862.8916,310.424
2864.8916,307.173
2866.8916,307.389
2868.8916,306.173
2870.8916,308.36
2872.8916,307.225
2874.8916,307.891
2876.8916,308.098
2878.8916,307.106
2880.8916,307.243
2882.8916,306.615
2884.8916,307.123
2886.8916,307.911
2888.8916,308.871
2890.8916,306.308
2892.8916,306.317
2894.8916,308.506
2896.8916,304.007
2898.8916,305.415
2900.8916,308.522
2902.8916,307.305
2904.8916,308.849
2906.8916,306.45
2908.8916,309.105
2910.8916,305.773
2912.8916,307.717
2914.8916,306.412
2916.8916,308.861
2918.8916,307.019
2920.8916,308.318
2922.8916,306.458
2924.8916,308.824
2926.8916,306.328
2928.8916,307.103
2930.8916,306.935
2932.8916,309.12
2934.8916,308.143
2936.8916,307.094
2938.8916,308.471
2940.8916,307.111
2942.8916,307.701
2944.8916,306.017
2946.8916,306.71
2948.8916,307.614
2950.8916,307.364
2952.8916,307.409
2954.8916,307.291
2956.8916,305.699
2958.8916,308.621
2960.8916,306.952
2962.8916,307.253
2964.8916,309.287
2966.8916,306.213
2968.8916,309.278
2970.8916,305.932
2972.8916,307.267
2974.8916,305.059
2976.8916,309.182
2978.8916,308.222
2980.8916,308.261
2982.8916,306.882
2984.8916,309.124
2986.8916,307.297
2988.8916,308.798
2990.8916,307.57
2992.8916,307.699
2994.8916,309.671
2996.8916,308.506
2998.8916,308.59
3000.8916,310.262
3002.8916,310.147
3004.8916,311.603
3006.8916,309.635
3008.8916,309.874
3010.8916,314.086
3012.8916,313.204
3014.8916,312.679
3016.8916,312.515
3018.8916,313.133
3020.8916,311.591
3022.8916,313.889
3024.8916,311.53
3026.8916,311.15
3028.8916,310.748
3030.8916,309.249
3032.8916,308.198
3034.8916,312.069
3036.8916,307.368
3038.8916,311.479
3040.8916,311.911
3042.8916,312.521
3044.8916,312.433
3046.8916,312.667
3048.8916,315.489
3050.8916,314.811
3052.8916,317.878
3054.8916,318.27
3056.8916,320.251
3058.8916,317.283
3060.8916,321.691
3062.8916,317.13
3064.8916,315.357
3066.8916,315.101
3068.8916,313.296
3070.8916,312.164
3072.8916,312.101
3074.8916,310.133
3076.8916,309.108
3078.8916,309.391
3080.8916,310.357
3082.8916,308.892
3084.8916,307.059
3086.8916,307.138
3088.8916,307.003
3090.8916,306.982
3092.8916,308.939
3094.8916,308.249
3096.8916,308.023
3098.8916,308.908
3100.8916,308.451
3102.8916,310.716
3104.8916,308.109
3106.8916,306.643
3108.8916,307.256
3110.8916,309.527
3112.8916,306.81
3114.8916,308.852
3116.8916,308.016
3118.8916,306.672
3120.8916,307.395
3122.8916,306.963
3124.8916,307.773
3126.8916,310.008
3128.8916,308.422
3130.8916,306.251
3132.8916,308.718
3134.8916,306.547
3136.8916,307.988
3138.8916,305.823
3140.8916,307.061
3142.8916,307.49
3144.8916,306.955
3146.8916,307.748
3148.8916,307.433
3150.8916,305.123
3152.8916,308.079
3154.8916,306.654
3156.8916,307.361
3158.8916,306.781
3160.8916,306.959
3162.8916,307.506
3164.8916,307.089
3166.8916,307.835
3168.8916,307.631
3170.8916,307.865
3172.8916,309.413
3174.8916,305.898

##### Extended Information
[Comments]
Sample name,
Comment,
User
Division
Company,NASA

[Detailed Information]
Creation date,1/13/2020 11:32 AM

Data array type,Linear data array
Horizontal axis,Raman Shift [cm-1]
Vertical axis,Int.
Start,-1.10839 cm-1
End,3174.89 cm-1
Data interval,2 cm-1
Data points,1589    

[Measurement Information]
Model Name,NRS-5500
Serial Number,A001861986

Measurement Date,1/13/2020 11:31 AM

Exposure,10 sec
Accumulation,10
Center wavenumber,1828.17 cm-1
Z position,28326.7 um
Binning Upper,68
Binning Lower,131
Valid Channel,1 - 1600
Shift Speed,4.88 usecs
Amplitude,Normal
Readout Rate,3MHz at 16-bit
Pre-Amplifier Gain,1x
Mode,Conventional
Electron Multiplier DAC Setting,1
CCD,DU970P_UV

Laser wavelength,784.53 nm
Monochromator,Single
Grating,L300/B860nm
Slit,10 x 1000 um
Aperture,d-4000 um
Rejection filter,785.0 nm
Resolution,1.21 cm-1, 1.99 cm-1/pixel
Objective lens,MPLFLN 100 x
BS/DM,BS 30/70
Laser power,14.8 mW
Attenuator,100%(Open)
Cosmic ray reduction,On
CCD temperature,-69.0 C
Shift,-0.25 cm-1

