TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/01/13
TIME,10:38:12
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,2
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   -1.1084
LASTX, 3174.8916
NPOINTS,    1589
FIRSTY,   310.39999
MAXY,  1459.59705
MINY,   301.59540
XYDATA
2768.8916,305.618
2770.8916,307.54
2772.8916,304.503
2774.8916,306.321
2776.8916,305.07
2778.8916,305.988
2780.8916,308.362
2782.8916,306.426
2784.8916,305.164
2786.8916,305.401
2788.8916,307.123
2790.8916,306.389
2792.8916,306.76
2794.8916,304.561
2796.8916,305.606
2798.8916,304.848
2800.8916,306.907
2802.8916,305.352
2804.8916,307.32
2806.8916,303.158
2808.8916,307.03
2810.8916,305.322
2812.8916,305.787
2814.8916,305.613
2816.8916,304.583
2818.8916,304.892
2820.8916,303.638
2822.8916,306.815
2824.8916,305.153
2826.8916,304.455
2828.8916,305.037
2830.8916,305.793
2832.8916,305.505
2834.8916,306.087
2836.8916,307.076
2838.8916,304.139
2840.8916,306.139
2842.8916,305.677
2844.8916,306.307
2846.8916,305.846
2848.8916,306.314
2850.8916,307.701
2852.8916,307.194
2854.8916,306.463
2856.8916,307.24
2858.8916,304.864
2860.8916,307.52
2862.8916,305.992
2864.8916,306.745
2866.8916,306.001
2868.8916,305.231
2870.8916,305.819
2872.8916,304.451
2874.8916,305.849
2876.8916,306.906
2878.8916,305.151
2880.8916,305.891
2882.8916,304.648
2884.8916,306.079
2886.8916,307.208
2888.8916,305.637
2890.8916,304.692
2892.8916,304.446
2894.8916,305.46
2896.8916,306.206
2898.8916,303.775
2900.8916,306.869
2902.8916,305.507
2904.8916,303.968
2906.8916,303.784
2908.8916,306.199
2910.8916,307.816
2912.8916,304.701
2914.8916,306.393
2916.8916,306.473
2918.8916,305.676
2920.8916,303.13
2922.8916,305.039
2924.8916,306.73
2926.8916,304.049
2928.8916,306.824
2930.8916,304.515
2932.8916,305.869
2934.8916,305.07
2936.8916,304.802
2938.8916,306.405
2940.8916,306.23
2942.8916,305.985
2944.8916,305.38
2946.8916,309.994
2948.8916,301.595
2950.8916,306.511
2952.8916,306.495
2954.8916,306.148
2956.8916,305.093
2958.8916,304.836
2960.8916,307.143
2962.8916,305.042
2964.8916,305.562
2966.8916,306.307
2968.8916,305.38
2970.8916,306.13
2972.8916,304.72
2974.8916,306.483
2976.8916,306.992
2978.8916,305.766
2980.8916,305.036
2982.8916,307.019
2984.8916,305.606
2986.8916,306.347
2988.8916,305.948
2990.8916,305.91
2992.8916,306.143
2994.8916,306.364
2996.8916,306.031
2998.8916,306.944
3000.8916,306.764
3002.8916,307.648
3004.8916,307.396
3006.8916,306.803
3008.8916,306.613
3010.8916,307.067
3012.8916,308.67
3014.8916,309.16
3016.8916,306.238
3018.8916,306.637
3020.8916,307.266
3022.8916,306.593
3024.8916,306.218
3026.8916,308.644
3028.8916,305.989
3030.8916,306.643
3032.8916,306.926
3034.8916,307.352
3036.8916,306.153
3038.8916,307.295
3040.8916,306.214
3042.8916,307.028
3044.8916,308.535
3046.8916,306.03
3048.8916,306.186
3050.8916,306.589
3052.8916,308.441
3054.8916,306.643
3056.8916,308.547
3058.8916,308.437
3060.8916,309.971
3062.8916,306.884
3064.8916,305.733
3066.8916,307.295
3068.8916,308.059
3070.8916,306.456
3072.8916,305.716
3074.8916,307.653
3076.8916,305.453
3078.8916,306.11
3080.8916,305.23
3082.8916,305.708
3084.8916,303.979
3086.8916,307.31
3088.8916,304.207
3090.8916,306.747
3092.8916,305.59
3094.8916,305.967
3096.8916,306.742
3098.8916,306.194
3100.8916,307.461
3102.8916,304.907
3104.8916,308.147
3106.8916,306.057
3108.8916,306.924
3110.8916,305.367
3112.8916,304.967
3114.8916,306.926
3116.8916,306.68
3118.8916,305.669
3120.8916,305.044
3122.8916,305.487
3124.8916,308.687
3126.8916,308.014
3128.8916,306.765
3130.8916,304.901
3132.8916,307.709
3134.8916,305.026
3136.8916,309.408
3138.8916,307.293
3140.8916,306.3
3142.8916,305.033
3144.8916,304.962
3146.8916,305.241
3148.8916,305.429
3150.8916,304.373
3152.8916,306.01
3154.8916,305.263
3156.8916,307.042
3158.8916,304.927
3160.8916,305.483
3162.8916,304.948
3164.8916,306.086
3166.8916,305.98
3168.8916,305.441
3170.8916,304.267
3172.8916,308.119
3174.8916,305.822

##### Extended Information
[Comments]
Sample name,
Comment,
User
Division
Company,NASA

[Detailed Information]
Creation date,1/13/2020 10:38 AM

Data array type,Linear data array
Horizontal axis,Raman Shift [cm-1]
Vertical axis,Int.
Start,-1.10839 cm-1
End,3174.89 cm-1
Data interval,2 cm-1
Data points,1589    

[Measurement Information]
Model Name,NRS-5500
Serial Number,A001861986

Measurement Date,1/13/2020 10:37 AM

Exposure,10 sec
Accumulation,10
Center wavenumber,1828.17 cm-1
Z position,27453.8 um
Binning Upper,68
Binning Lower,131
Valid Channel,1 - 1600
Shift Speed,4.88 usecs
Amplitude,Normal
Readout Rate,3MHz at 16-bit
Pre-Amplifier Gain,1x
Mode,Conventional
Electron Multiplier DAC Setting,1
CCD,DU970P_UV

Laser wavelength,784.53 nm
Monochromator,Single
Grating,L300/B860nm
Slit,10 x 1000 um
Aperture,d-4000 um
Rejection filter,785.0 nm
Resolution,1.21 cm-1, 1.99 cm-1/pixel
Objective lens,MPLFLN 100 x
BS/DM,BS 30/70
Laser power,3.2 mW
Attenuator,25%(OD0.6)
Cosmic ray reduction,On
CCD temperature,-69.0 C
Shift,-0.25 cm-1

